axis_lat,axis_lon,r2,rmse
14.0,54.0,0.0021338180689595143,33.54801149176081
14.0,56.0,0.002158510997555485,33.54759640415077
14.0,58.0,0.002179377129489013,33.547245640908365
14.0,60.0,0.0021964867304014035,33.54695802285759
14.0,62.0,0.0022099172921867805,33.5467322489439
14.0,64.0,0.0022197517253147447,33.54656692664133
14.0,66.0,0.0022260767728909947,33.54646059863551
14.0,68.0,0.0022289816370757443,33.54641176593876
14.0,70.0,0.0022285568059755567,33.546418907636216
14.0,72.0,0.002224893067601874,33.546480497487416
14.0,74.0,0.002218080696748781,33.54659501762041
14.0,76.0,0.002208208800524747,33.54676096955798
14.0,78.0,0.0021953648086370237,33.5469768828091
14.0,80.0,0.002179634095250571,33.54724132124716
14.0,82.0,0.0021610997202016202,33.54755288748013
14.0,84.0,0.0021398422784923987,33.54791022539899
14.0,86.0,0.002115939848223114,33.54831202106981
14.0,88.0,0.0020894680283970457,33.54875700211374
14.0,90.0,0.0020605000593166833,33.549243935697305
14.0,92.0,0.0020291070195375127,33.54977162523494
14.0,94.0,0.0019953580945485383,33.550338905884836
14.0,96.0,0.001959320913459628,33.55094463890131
14.0,98.0,0.0019210619510136029,33.55158770488873
14.0,100.0,0.001880646993154822,33.552266995987296
14.0,102.0,0.0018381416651892524,33.552981407007074
14.0,104.0,0.001793612022234492,33.55372982551577
14.0,106.0,0.0017471252021536987,33.554511120877365
14.0,108.0,0.001698750141504446,33.555324132233004
14.0,110.0,0.0016485583551456573,33.5561676554138
16.0,40.0,0.0018946117528525486,33.55203227907524
16.0,42.0,0.0019463352716236892,33.55116290612343
16.0,44.0,0.001994160185924354,33.55035904117609
16.0,46.0,0.0020380442350734773,33.5496213993047
16.0,48.0,0.0020779695953569988,33.54895028448344
16.0,50.0,0.0021139398762388684,33.54834564003078
16.0,52.0,0.0021459772191069204,33.54780709734456
16.0,54.0,0.002174119543574493,33.54733402217138
16.0,56.0,0.0021984179738187004,33.54692555786205
16.0,58.0,0.0022189344664916844,33.546580665248726
16.0,60.0,0.0022357396525096718,33.54629815893466
16.0,62.0,0.002248910897441725,33.54607673991548
16.0,64.0,0.0022585305792205412,33.54591502455153
16.0,66.0,0.002264684577307996,33.54581156998862
16.0,68.0,0.002267460964115342,33.54576489618043
16.0,70.0,0.0022669488872155696,33.545773504704464
16.0,72.0,0.0022632376295069756,33.54583589458651
16.0,74.0,0.00225641583384506,33.545950575359655
16.0,76.0,0.0022465708785766036,33.54611607758559
16.0,78.0,0.002233788390787028,33.54633096105943
16.0,80.0,0.0022181518847538273,33.54659382090839
16.0,82.0,0.0021997425140328764,33.54690329177854
16.0,84.0,0.0021786389266784667,33.5472580502863
16.0,86.0,0.0021549172142717454,33.547656815891486
16.0,88.0,0.00212865094664616,33.54809835032837
16.0,90.0,0.002099911285407985,33.54858145571094
16.0,92.0,0.0020687671705448274,33.54910497140856
16.0,94.0,0.002035285575553103,33.549667769769016
16.0,96.0,0.001999531827576062,33.55026875074823
16.0,98.0,0.0019615699900418226,33.55090683548909
16.0,100.0,0.001921463306165716,33.55158095887725
16.0,102.0,0.0018792747024636292,33.552290061088534
16.0,104.0,0.00183506735206862,33.5530330781317
16.0,106.0,0.00178890529814546,33.55380893138214
16.0,108.0,0.0017408541380430353,33.55461651609599
16.0,110.0,0.001690981768969868,33.555454688891786
18.0,40.0,0.0019354702428444615,33.551345528246536
18.0,42.0,0.0019865022952849642,33.550487760106044
18.0,44.0,0.002033666180337068,33.54969499024518
18.0,46.0,0.0020769256624636467,33.54896783236921
18.0,48.0,0.0021162676733763597,33.54830651041889
18.0,50.0,0.0021516994385178956,33.54771090682781
18.0,52.0,0.002183245707555237,33.54718060904719
18.0,54.0,0.0022109461297390443,33.54671495364933
18.0,56.0,0.0022348528034468185,33.546313067514596
18.0,58.0,0.002255028019178873,33.54597390577579
18.0,60.0,0.002271542206825905,33.54569628633606
18.0,62.0,0.0022844720910744076,33.54547892089364
18.0,64.0,0.0022938990533365455,33.545320442498756
18.0,66.0,0.0022999076943819308,33.5452194297393
18.0,68.0,0.0023025845888244856,33.54517442770292
18.0,70.0,0.002302017220539243,33.54518396589811
18.0,72.0,0.00229829308684093,33.54524657333824
18.0,74.0,0.0022914989586798606,33.54536079100211
18.0,76.0,0.0022817202840554884,33.545525181885935
18.0,78.0,0.0022690407221973574,33.54573833885564
18.0,80.0,0.0022535417967270988,33.54599889049754
18.0,82.0,0.002235302656882099,33.54630550515089
18.0,84.0,0.0022143999368885448,33.54665689328889
18.0,86.0,0.002190907704691547,33.54705180839612
18.0,88.0,0.0021648974923651476,33.547489046471476
18.0,90.0,0.002136438401693641,33.54796744426628
18.0,92.0,0.0021055972795221978,33.548485876348536
18.0,94.0,0.0020724389585532466,33.549043251066216
18.0,96.0,0.0020370265602889237,33.549638505465325
18.0,98.0,0.001999421857739825,33.550270599203
18.0,100.0,0.0019596856963886022,33.550938507481405
18.0,102.0,0.0019178784726222586,33.5516412130158
18.0,104.0,0.0018740606694949147,33.5523776970396
18.0,106.0,0.0018282934501668846,33.55314692934081
18.0,108.0,0.001780639309722054,33.55394785731849
18.0,110.0,0.001731162786238194,33.55477939404478
20.0,40.0,0.0019730011909343537,33.550714694463835
20.0,42.0,0.0020232909296934443,33.549869387706316
20.0,44.0,0.002069753147057818,33.54908839780277
20.0,46.0,0.0021123567933493126,33.5483722511806
20.0,48.0,0.0021510927484760245,33.547721105301385
20.0,50.0,0.0021859710861472648,33.547134794607864
20.0,52.0,0.002217018441304064,33.54661287475083
20.0,54.0,0.0022442755178379015,33.54615466447051
20.0,56.0,0.002267794763114006,33.54575928468475
20.0,58.0,0.0022876382266332485,33.545425694490454
20.0,60.0,0.002303875612434836,33.545152723915
20.0,62.0,0.0023165825284949815,33.54493910336126
20.0,64.0,0.002325838931363622,33.54478348977416
20.0,66.0,0.002331727760438551,33.544684489621844
20.0,68.0,0.002334333753493789,33.54464067883105
20.0,70.0,0.002333742433191399,33.544650619848774
20.0,72.0,0.002330039253154448,33.54471287602127
20.0,74.0,0.0023233088916588818,33.54482602349089
20.0,76.0,0.0023136346809458086,33.544988660811924
20.0,78.0,0.002301098160489734,33.54519941648129
20.0,80.0,0.0022857787431646015,33.54545695456994
20.0,82.0,0.0022677534840568336,33.545759978627125
20.0,84.0,0.0022470969426194864,33.546107234013995
20.0,86.0,0.0022238811298870287,33.54649750880588
20.0,88.0,0.0021981755335318542,33.546929633384636
20.0,90.0,0.0021700472146147787,33.54740247882456
20.0,92.0,0.0021395609709408125,33.5479149541577
20.0,94.0,0.002106779562929706,33.54846600258743
20.0,96.0,0.0020717639988764303,33.549054596703144
20.0,98.0,0.002034573877363166,33.54967973273385
20.0,100.0,0.0019952677853839473,33.55034042386526
20.0,102.0,0.00195390375146276,33.55103569263261
20.0,104.0,0.0019105397536461899,33.55176456239163
20.0,106.0,0.0018652342827440993,33.552526047861676
20.0,108.0,0.0018180469615356465,33.55331914472921
20.0,110.0,0.0017690392208485894,33.55414281829688
22.0,40.0,0.002007163261635414,33.550140475681594
22.0,42.0,0.0020566648344921834,33.5493084029168
22.0,44.0,0.0021023890400776457,33.54853980564651
22.0,46.0,0.002144309215267981,33.54783513643964
22.0,48.0,0.002182419425618809,33.547194499084355
22.0,50.0,0.002216731872753841,33.54661769213281
22.0,52.0,0.0022472744022450364,33.54610425077041
22.0,54.0,0.0022740881456390083,33.54565348644196
22.0,56.0,0.0022972253206847704,33.54526452382843
22.0,58.0,0.0023167472054382854,33.544936334908776
22.0,60.0,0.002332722294883016,33.54466776995991
22.0,62.0,0.0023452246429080947,33.544457585445436
22.0,64.0,0.0023543323879116063,33.54430446882093
22.0,66.0,0.002360126456773415,33.54420706034289
22.0,68.0,0.0023626894393931064,33.544163972011525
22.0,70.0,0.0023621046242437993,33.5441738038072
22.0,72.0,0.0023584551843364165,33.5442351573981
22.0,74.0,0.0023518235024871936,33.54434664750539
22.0,76.0,0.0023422906247305697,33.544506911113174
22.0,78.0,0.002329935831017149,33.54471461470538
22.0,80.0,0.0023148363128748795,33.54496845970315
22.0,82.0,0.00229706694846854,33.54526718626348
22.0,84.0,0.002276700166349843,33.545609575585296
22.0,86.0,0.0022538058901370173,33.545994450853705
22.0,88.0,0.002228451557348965,33.546420676936414
22.0,90.0,0.002200702206618832,33.54688715892937
22.0,92.0,0.00217062062847706,33.54739283963286
22.0,94.0,0.0021382675758576664,33.54793669602284
22.0,96.0,0.002103702031355792,33.548517734767614
22.0,98.0,0.002066981529122658,33.54913498682583
22.0,100.0,0.0020281625300179185,33.54978750114896
22.0,102.0,0.001987300849340179,33.5504743375003
22.0,104.0,0.0019444521370171053,33.55119455839243
22.0,106.0,0.0018996724106195018,33.55194722013759
22.0,108.0,0.001853018641899573,33.55273136299931
22.0,110.0,0.0018045493977554283,33.55354600043063
24.0,40.0,0.0020379214594884454,33.54962346304784
24.0,42.0,0.0020865932510982788,33.54880532565201
24.0,44.0,0.0021315466588676113,33.54804967385871
24.0,46.0,0.002172758652937423,33.547356899027
24.0,48.0,0.0022102257712283135,33.54672706325164
24.0,50.0,0.002243961673638828,33.54615994044385
24.0,52.0,0.0022739947924063086,33.545655055808396
24.0,54.0,0.002300366109230567,33.545211723200744
24.0,56.0,0.002323127081028109,33.54482907999495
24.0,58.0,0.0023423377286055924,33.544506119220195
24.0,60.0,0.0023580648961245565,33.544241718832076
24.0,62.0,0.0023703806839614483,33.54403466807337
24.0,64.0,0.0023793610533849874,33.54388369094952
24.0,66.0,0.0023850845982454905,33.54378746689852
24.0,68.0,0.0023876314765298723,33.54374464877448
24.0,70.0,0.002387082493012338,33.543753878291355
24.0,72.0,0.0023835183232504553,33.54381379909049
24.0,74.0,0.0023770188686896843,33.54392306760324
24.0,76.0,0.002367662732576603,33.54408036188178
24.0,78.0,0.002355526806625763,33.54428438856684
24.0,80.0,0.0023406859588817053,33.54453388815275
24.0,82.0,0.002323212813880371,33.544827638699665
24.0,84.0,0.002303177617005381,33.54516445812877
24.0,86.0,0.0022806481757977615,33.54554320522259
24.0,88.0,0.0022556898718817386,33.545962779436984
24.0,90.0,0.0022283657380863797,33.54642211961587
24.0,92.0,0.0021987365962464755,33.546920201685076
24.0,94.0,0.002166861252046015,33.54745603538646
24.0,96.0,0.0021327967440990525,33.54802866009962
24.0,98.0,0.0020965986452379237,33.548637139785725
24.0,100.0,0.0020583214147046336,33.549280557075484
24.0,102.0,0.002018018800560517,33.549958006513044
24.0,104.0,0.0019757442921944923,33.550668586958174
24.0,106.0,0.0019315516232470964,33.55141139314161
24.0,108.0,0.0018854953256124407,33.552185506362754
24.0,110.0,0.001837631335373513,33.5529899843157
26.0,40.0,0.002065245951909267,33.54916416067208
26.0,42.0,0.0021130498562227373,33.548360601003615
26.0,44.0,0.002157202535940428,33.547618399491846
26.0,46.0,0.002197683891899005,33.546937898084515
26.0,48.0,0.002234492273825328,33.54631912827874
26.0,50.0,0.0022676421833739413,33.545761849703204
26.0,52.0,0.002297162067721681,33.54526558718989
26.0,54.0,0.0023230922315669034,33.544829665865606
26.0,56.0,0.002345482887491812,33.54445324392607
26.0,58.0,0.0023643923577950643,33.54413534287052
26.0,60.0,0.002379885435077389,33.54387487507296
26.0,62.0,0.0023920319040874327,33.54367066864664
26.0,64.0,0.0024009052234982287,33.5435214896227
26.0,66.0,0.002406581363347593,33.543426061513934
26.0,68.0,0.0024091377917009327,33.54338308237093
26.0,70.0,0.002408652602592709,33.54339123946357
26.0,72.0,0.002405203776367326,33.543449221736424
26.0,74.0,0.0023988685630808027,33.543555730194875
26.0,76.0,0.0023897229795152297,33.543709486380216
26.0,78.0,0.0023778414105789514,33.54390923908883
26.0,80.0,0.0023632963062744095,33.544153769483486
26.0,82.0,0.0023461579660238874,33.54444189473469
26.0,84.0,0.0023264944028396073,33.544772470318506
26.0,86.0,0.0023043712806086747,33.545144391083866
26.0,88.0,0.002279851918590592,33.545556591188884
26.0,90.0,0.002252997358058617,33.5460080429913
26.0,92.0,0.002223866486846693,33.54649775496467
26.0,94.0,0.0021925162183737967,33.547024768697845
26.0,96.0,0.002159001722491505,33.54758815502288
26.0,98.0,0.0021233767062147635,33.54818700930383
26.0,100.0,0.0020856937430674405,33.54882044590835
26.0,102.0,0.0020460046503705254,33.549487591873245
26.0,104.0,0.002004360914308445,33.550187579767424
26.0,106.0,0.001960814163045388,33.550919539747554
26.0,108.0,0.0019154166884732815,33.55168259079714
26.0,110.0,0.0018682220173793507,33.55247583113612
28.0,40.0,0.00208911103724041,33.548763002956555
28.0,42.0,0.002136011764197754,33.54797461599789
28.0,44.0,0.0021793359755243324,33.54724633271715
28.0,46.0,0.0022190658544514186,33.54657845653927
28.0,48.0,0.0022552009571700227,33.54597099853307
28.0,50.0,0.002287756065325941,33.54542371348401
28.0,52.0,0.0023167591224828588,33.544936134566385
28.0,54.0,0.0023422492799289873,33.54450760618673
28.0,56.0,0.0023642750701052817,33.544137314689685
28.0,58.0,0.002382892719760221,33.543824316721306
28.0,60.0,0.002398164609673459,33.54356756513343
28.0,62.0,0.0024101578834553328,33.54336593238563
28.0,64.0,0.0024189432044274817,33.54321823146058
28.0,66.0,0.0024245936569029514,33.54312323435354
28.0,68.0,0.0024271837861663537,33.54307968823115
28.0,70.0,0.002426788770057753,33.543086329378184
28.0,72.0,0.0024234837141687837,33.54314189506596
28.0,74.0,0.0024173430622006498,33.54324513348424
28.0,76.0,0.0024084401129071953,33.54339481188042
28.0,78.0,0.002396846635196237,33.54358972304742
28.0,80.0,0.002382632573331822,33.543828690295825
28.0,82.0,0.002365865834684344,33.54411057103695
28.0,84.0,0.0023466121531108275,33.54443425909323
28.0,86.0,0.002324935021741803,33.54479868584061
28.0,88.0,0.0023008956896950483,33.54520282027517
28.0,90.0,0.002274553217994524,33.54564566808337
28.0,92.0,0.002245964590730898,33.54612626978276
28.0,94.0,0.002215184878238019,33.54664369798756
28.0,96.0,0.002182267449766573,33.54719705384155
28.0,98.0,0.0021472642338064007,33.5477854626496
28.0,100.0,0.0021102260248193616,33.548408068728875
28.0,102.0,0.002071202835695618,33.54906402949142
28.0,104.0,0.002030244295734951,33.549752508761784
28.0,106.0,0.00198740009434073,33.55047266932667
28.0,108.0,0.001942720470929804,33.55122366470858
28.0,110.0,0.0018962567517428752,33.55200463015196
30.0,40.0,0.002109494254645128,33.548420369546335
30.0,42.0,0.0021554586736216574,33.547647713930054
30.0,44.0,0.0021979282379323006,33.54693379052655
30.0,46.0,0.002236886821723072,33.54627887417318
30.0,48.0,0.0022723346392048427,33.54568296472486
30.0,50.0,0.0023042862459869973,33.54514582062737
30.0,52.0,0.0023327686170874218,33.54466699121182
30.0,54.0,0.0023578193247566492,33.54424584731973
30.0,56.0,0.0023794848329149465,33.54388160997499
30.0,58.0,0.002397818919459227,33.54357337691206
30.0,60.0,0.00241288123294614,33.54332014684982
30.0,62.0,0.0024247359862362705,33.54312084146649
30.0,64.0,0.002433450786502367,33.54297432508451
30.0,66.0,0.0024390955985228446,33.54287942211655
30.0,68.0,0.002441741836330724,33.542834932354474
30.0,70.0,0.002441461576968673,33.542839644206026
30.0,72.0,0.0024383268892466115,33.54289234599793
30.0,74.0,0.002432409269935043,33.54299183547236
30.0,76.0,0.002423779179673735,33.543136927606355
30.0,78.0,0.0024125056709698445,33.54332646088205
30.0,80.0,0.0023986561009626817,33.54355930213074
30.0,82.0,0.002382295922062516,33.54383435006676
30.0,84.0,0.0023634885441254916,33.544150537617455
30.0,86.0,0.002342295262438565,33.54450683314574
30.0,88.0,0.0023187752464532974,33.54490224065035
30.0,90.0,0.002292985584885554,33.5453357990175
30.0,92.0,0.0022649813834851873,33.54580658038633
30.0,94.0,0.002234815912447452,33.546313687679074
30.0,96.0,0.002202540801084951,33.546856251336216
30.0,98.0,0.00216820627798453,33.547433425286634
30.0,100.0,0.0021318614554457493,33.5480443821732
30.0,102.0,0.002093554657490726,33.548688307845865
30.0,104.0,0.002053333791195211,33.549364395126815
30.0,106.0,0.002011246761448038,33.550071836846
30.0,108.0,0.001967341929533406,33.550809818140706
30.0,110.0,0.0019216686161114271,33.551577508009736
32.0,40.0,0.002126375632162114,33.54813659795951
32.0,42.0,0.002171372153829343,33.54738020635032
32.0,44.0,0.002212961864503704,33.54668106807328
32.0,46.0,0.002251129796298157,33.546039438331185
32.0,48.0,0.0022858763308941654,33.54545531400745
32.0,50.0,0.002317215348037638,33.544928464767885
32.0,52.0,0.002345172442944188,33.54445846301325
32.0,54.0,0.0023697832337454816,33.544044712325956
32.0,56.0,0.002391091774461618,33.54368647414947
32.0,58.0,0.002409149084017237,33.54338289252232
32.0,60.0,0.0024240117975686815,33.54313301676015
32.0,62.0,0.002435740942856368,33.54293582203931
32.0,64.0,0.002444400841400185,33.54279022788391
32.0,66.0,0.0024500581320937576,33.542695114596896
32.0,68.0,0.002452780913023922,33.54264933770439
32.0,70.0,0.00245263799610973,33.542651740503814
32.0,72.0,0.0024496982683309687,33.542701164819995
32.0,74.0,0.0024440301528503294,33.54279646008146
32.0,76.0,0.002435701163142401,33.54293649083251
32.0,78.0,0.0024247775432932883,33.54312014279569
32.0,80.0,0.0024113239878648107,33.54334632759581
32.0,82.0,0.0023954034350816,33.54361398625011
32.0,84.0,0.002377076927563171,33.54392209152187
32.0,86.0,0.00235640353537403,33.54426964922546
32.0,88.0,0.0023334403367306633,33.54465569856091
32.0,90.0,0.0023082424523209744,33.545079311546445
32.0,92.0,0.0022808631298023574,33.54553959160659
32.0,94.0,0.0022513538756401275,33.54603567136382
32.0,96.0,0.002219764632041654,33.546566709671524
32.0,98.0,0.002186143997284118,33.54713188791719
32.0,100.0,0.0021505394882495033,33.54773040561582
32.0,102.0,0.0021129978444479613,33.54836147530594
32.0,104.0,0.0020735653732081305,33.549024316753695
32.0,106.0,0.0020322883360595068,33.54971815046499
32.0,108.0,0.0019892133765831987,33.55044219050108
32.0,110.0,0.001944387990180596,33.55119563659042
34.0,40.0,0.0021397370693339024,33.54791199395708
34.0,42.0,0.002183735067059711,33.547172382770356
34.0,44.0,0.002224420138628558,33.5464884477262
34.0,46.0,0.0022617780006810584,33.54586043234687
34.0,48.0,0.002295808770161334,33.54528833780708
34.0,50.0,0.0023265252573601014,33.54477195160779
34.0,52.0,0.002353951319869707,33.54431087523435
34.0,54.0,0.0023781202967463333,33.54390455047358
34.0,56.0,0.002399073537190599,33.54355228414784
34.0,58.0,0.002416859033630092,33.54325327109916
34.0,60.0,0.0024315301652751975,33.54300661531996
34.0,62.0,0.0024431445550314734,33.542811349181264
34.0,64.0,0.0024517630400154866,33.54266645075329
34.0,66.0,0.0024574487538481238,33.542570859248386
34.0,68.0,0.0024602663173061146,33.54252348864321
34.0,70.0,0.0024602811327421037,33.542523239556836
34.0,72.0,0.0024575587768961293,33.54256900947467
34.0,74.0,0.0024521644862447456,33.542659701416355
34.0,76.0,0.0024441627288199763,33.54279423114943
34.0,78.0,0.0024336168564198513,33.542971533050626
34.0,80.0,0.002420588831310244,33.54319056471408
34.0,82.0,0.002405139021803504,33.54345031040058
34.0,84.0,0.0023873260614915015,33.54374978341575
34.0,86.0,0.002367206767382446,33.54408802749706
34.0,88.0,0.0023448361126816586,33.54446411728127
34.0,90.0,0.0023202672505027166,33.544877157914776
34.0,92.0,0.0022935515853226285,33.545326283860675
34.0,94.0,0.0022647388895475906,33.545810656946784
34.0,96.0,0.0022338774630585867,33.54632946369065
34.0,98.0,0.0022010143341185673,33.54688191192887
34.0,100.0,0.002166195500473589,33.54746722677058
34.0,102.0,0.002129466209904396,33.54808464588761
34.0,104.0,0.002090871279847528,33.548733414148195
34.0,106.0,0.0020504554560164534,33.549412777595236
34.0,108.0,0.0020082638101773798,33.55012197676707
34.0,110.0,0.0019643421773993808,33.55086023935534
36.0,40.0,0.002149561851241266,33.547746839705354
36.0,42.0,0.0021925311228738753,33.547024518147694
36.0,44.0,0.0022322866792566787,33.54635620589758
36.0,46.0,0.002268814508007644,33.54574214174534
36.0,48.0,0.0023021140874333046,33.545182337440444
36.0,50.0,0.002332196820719168,33.54467660399422
36.0,52.0,0.002359084522977506,33.54422457710159
36.0,54.0,0.0023828079787951983,33.54382574138412
36.0,56.0,0.002403405583513152,33.543479453231086
36.0,58.0,0.0024209220775562867,33.54318496208078
36.0,60.0,0.0024354073797427933,33.54294143004154
36.0,62.0,0.002446915522616666,33.542747949800486
36.0,64.0,0.002455503690487526,33.542603560807684
36.0,66.0,0.002461231358947158,33.542507263755795
36.0,68.0,0.0024641595331656996,33.54245803339997
36.0,70.0,0.0024643500811681873,33.5424548297814
36.0,72.0,0.0024618651575333272,33.542496607930815
36.0,74.0,0.0024567667124724135,33.542582326136305
36.0,76.0,0.0024491160810035106,33.5427109528641
36.0,78.0,0.0024389736468843903,33.542881472421925
36.0,80.0,0.0024263985760776263,33.54309288945264
36.0,82.0,0.002411448614745848,33.5433442323421
36.0,84.0,0.0023941799470936775,33.543634555620145
36.0,86.0,0.0023746471087695564,33.54396294142658
36.0,88.0,0.002352902951960112,33.54432850010736
36.0,90.0,0.0023289986587833322,33.54473036999807
36.0,92.0,0.0023029838000483416,33.545167716443935
36.0,94.0,0.002274906436932178,33.54563973009792
36.0,96.0,0.002244813263576062,33.546145624530325
36.0,98.0,0.0022127497890510606,33.54668463317632
36.0,100.0,0.002178760557552173,33.54725600564054
36.0,102.0,0.0021428894060475656,33.547859003372075
36.0,104.0,0.0021051797589516363,33.54849289471715
36.0,106.0,0.002065674959643271,33.54915694935271
36.0,108.0,0.0020244186388775898,33.54985043210035
36.0,110.0,0.001981455120260267,33.550572596117874
38.0,40.0,0.0021558342914538287,33.547641399772196
38.0,42.0,0.002197744562273396,33.54693687819046
38.0,44.0,0.002236545164428283,33.54628461768573
38.0,46.0,0.002272222002710711,33.545684858261616
38.0,48.0,0.0023047736007899555,33.54513762755322
38.0,50.0,0.002334209672460563,33.54464276482724
38.0,52.0,0.0023605497378257345,33.54419994423358
38.0,54.0,0.002383821800526875,33.543808697036646
38.0,56.0,0.0024040610982734023,33.543468432619335
38.0,58.0,0.0024213089354730988,33.543178458111214
38.0,60.0,0.002435611603758492,33.54293799654229
38.0,62.0,0.0024470193936273477,33.54274620346774
38.0,64.0,0.0024555856982790836,33.54260218204468
38.0,66.0,0.002461366208991733,33.54250499657135
38.0,68.0,0.0024644182000234105,33.54245368452224
38.0,70.0,0.00246479989998738,33.54244726712981
38.0,72.0,0.0024625699459227546,33.54248475857613
38.0,74.0,0.002457786915790572,33.54256517386591
38.0,76.0,0.0024505089348612064,33.54268753545682
38.0,78.0,0.0024407933513640456,33.54285087872495
38.0,80.0,0.0024286964768215347,33.54305425634207
38.0,82.0,0.002414273386655341,33.543296741638905
38.0,84.0,0.002397577776905635,33.54357743102431
38.0,86.0,0.0023786618732190012,33.543895445524925
38.0,88.0,0.0023575763886293233,33.54424993150384
38.0,90.0,0.0023343705270417736,33.544640060610185
38.0,92.0,0.002309092029744275,33.54506502900482
38.0,94.0,0.0022817872626741398,33.54552405590026
38.0,96.0,0.0022525013425780394,33.54601638144644
38.0,98.0,0.002221278300579943,33.546541263987166
38.0,100.0,0.0021881612820469076,33.547097976706304
38.0,102.0,0.0021531927819594676,33.54768580367697
38.0,104.0,0.0021164149152865797,33.54830403532247
38.0,106.0,0.0020778697221068843,33.54895196329327
38.0,108.0,0.0020375995073964592,33.54962887476177
38.0,110.0,0.0019956472155143734,33.55033404613435
40.0,40.0,0.002158539502275958,33.54759592498405
40.0,42.0,0.0021993599700357302,33.54690972250712
40.0,44.0,0.00223717918359434,33.5462739593525
40.0,46.0,0.0022719826702807255,33.54568888168863
40.0,48.0,0.0023037677402907297,33.54515453738674
40.0,50.0,0.002332542190319975,33.54467079779674
40.0,52.0,0.002358323044483024,33.544237378902494
40.0,54.0,0.0023811353472144026,33.543853861608596
40.0,56.0,0.002401011019491195,33.54351971096719
40.0,58.0,0.0024179877867003263,33.54323429420427
40.0,60.0,0.0024321081838081238,33.54299689744952
40.0,62.0,0.002443418641207118,33.54280674111233
40.0,64.0,0.002451968652692482,33.542662993878956
40.0,66.0,0.0024578100254373236,33.54256478533256
40.0,68.0,0.002460996210587707,33.542511217218724
40.0,70.0,0.0024615817121314,33.54250137339562
40.0,72.0,0.0024596215709865588,33.54253432851973
40.0,74.0,0.0024551709207731864,33.54260915552638
40.0,76.0,0.002448284611444529,33.54272493196918
40.0,78.0,0.002439016896818469,33.54288074528474
40.0,80.0,0.0024274211820514147,33.543075697049034
40.0,82.0,0.0024135498272114253,33.543308906290065
40.0,84.0,0.002397454003284616,33.543579511918374
40.0,86.0,0.0023791835972138964,33.54388667433251
40.0,88.0,0.002358787162857867,33.54422957625195
40.0,90.0,0.002336311915091427,33.54460742282399
40.0,92.0,0.002311803764608822,33.54501944104593
40.0,94.0,0.0022853073913470245,33.545464878537494
40.0,96.0,0.00225686635479061,33.54594300169278
40.0,98.0,0.0022265232397494783,33.546453093235634
40.0,100.0,0.002194319836526959,33.546994449196745
40.0,102.0,0.00216029735466583,33.54756637532613
40.0,104.0,0.0021244966697223644,33.548168182950526
40.0,106.0,0.002086958602716793,33.54879918428175
40.0,108.0,0.0020477242320684486,33.54945868717926
40.0,110.0,0.002006835237912008,33.550145989369014
